0000100,157.356321193388
0000200,118.848289000083
0000300,8.02121990097396
0000400,83.0588714755113
0000501,64.1532590144511
0000502,43.6847535729482
0000600,80.2284511291459
0000700,10.5848342696972
0000800,59.046697560767
0000900,65.2053794275981
0001000,35.9669737010188
0001100,12.8643347657517
0001201,51.3243518105874
0001202,13.6655423595209
0001203,1.61293030216184
0001204,4.51688453276596
0001301,43.532714516639
0001302,49.2245017008575
0001400,37.8861977971943
0001500,28.294591080678
0001600,0.479070101307828
0001700,0.366955933956994
0001800,44.4822611406593
0001900,12.012594557074
0002000,19.5991173819438
0002100,99.8375538849476
0002200,30.9943315564839
0002300,31.1976766673382
0002400,16.9415365125851
0002500,0.270750709051156
0002603,11.2672331688454
0002604,42.4013070921928
0002605,0.318644999041099
0002606,0.610618414518659
0002607,3.95224756864395
0002608,20.799457004952
0002609,0.139089881725784
0002610,1.96896890052991
0002611,5.86778599514783
0002700,51.2522570292245
0002800,3.59043388071116
0002900,20.8534946370632
0003000,14.5386850887541
0003100,10.9067229263514
0003200,21.5326292861616
0003300,36.5249193134048
0003400,5.83139039156879
0003500,0.534126430778311
0003600,18.5699073338287
0003701,8.32064776525397
0003702,6.89966670698116
0003800,20.9122877928429
0003900,32.1705697246754
0004000,46.8012495059124
0004101,1.18895342116492
0004102,0.227873380873955
0004103,0.703268657046778
0004200,0.95295952135098
0004301,0.142267989474007
0004302,0.589845181144014
0004400,14.342790700016
0004500,3.81971812410967
0004600,1.6535166219568
0004700,4.20770711866251
0004800,4.59189590598931
0004900,0.535125243199275
0005000,0.258529052083734
0005100,0.244521154706501
0005201,1.24615131528112
0005202,0.0972280150324363
0005300,6.78448502197416
0005400,1.19016454178887
0005500,22.3092862557016
0005600,50.9047007251459
0005700,78.0524980322039
0005800,1.4780672242854
0005900,10.5680683655954
0006000,7.75320014614982
0006100,8.34332597712103
0006200,13.9013041957061
0006300,3.77048192979983
0006400,6.52820970365624
0006500,14.5302387606792
0006600,31.1155656193216
0006700,14.309647534149
0006800,21.1613020954054
0006900,57.7749346291233
0007000,20.206531893393
0007101,0.0916723540831877
0007102,0.0775636973815896
0007201,0.161761702477516
0007202,0.154649228295681
0007300,0.161732310767092
0007400,1.50805435018839
0007500,6.60222306309262
0007600,4.68780003001681
0007700,3.49798356918186
0007801,1.95514113336522
0007802,0.0302664108040855
0007900,16.7042273976375
0008000,3.62361888607602
0008100,9.81099117249837
0008200,6.70060362826759
0008301,8.35427626540699
0008302,0.0187549937995513
0008401,6.88356034632562
0008403,0.443743861066492
0008404,0.617068969338504
0008501,2.58688423707168
0008502,0.808221635698987
0008600,7.62533419985142
0008700,3.26613697687441
0008800,5.79554226135452
0008901,5.20238453616483
0008902,7.15821126758468
0009001,5.17459381122778
0009002,0.0497319633943528
